trade_id,date,symbol,client_id,algo_type,side,order_qty,filled_qty,fill_rate,order_price,exec_price,vwap,slippage_bps,pnl,is_anomaly,anomaly_reason
TRD-04700,2023-10-18,CAT,CLIENT_001,POV,SELL,4640,3577,77.09,257.8965,257.8422,251.9638,2.11,21027.17,False,
TRD-04701,2023-10-19,CAT,CLIENT_016,POV,BUY,34302,28828,84.04,247.7247,248.1063,244.8176,15.41,-94807.18,False,
TRD-04702,2023-10-20,CAT,CLIENT_005,IS,BUY,36328,28915,79.6,242.6327,243.0147,241.6414,15.75,-39707.89,False,
TRD-04703,2023-10-23,CAT,CLIENT_018,VWAP,SELL,30759,26916,87.51,239.0797,238.5788,239.9165,20.95,-36004.43,False,
TRD-04704,2023-10-24,CAT,CLIENT_018,TWAP,BUY,18292,16185,88.48,241.6092,242.2665,240.8916,27.21,-22253.21,False,
TRD-04705,2023-10-25,CAT,CLIENT_003,POV,SELL,27612,18488,66.96,241.2424,240.6173,238.2172,25.91,44372.68,False,
TRD-04706,2023-10-26,CAT,CLIENT_017,VWAP,BUY,21894,19126,87.36,237.0522,237.8553,234.793,33.88,-58569.6,False,
TRD-04707,2023-10-27,CAT,CLIENT_020,TWAP,SELL,41564,40029,96.31,234.6579,234.5075,231.8226,6.41,107474.2,True,LARGE ORDER
TRD-04708,2023-10-30,CAT,CLIENT_013,IS,SELL,40900,31236,76.37,232.6207,232.5167,233.303,4.47,-24560.48,True,LARGE ORDER
TRD-04709,2023-10-31,CAT,CLIENT_018,TWAP,SELL,46144,43362,93.97,219.7896,219.4829,218.9528,13.96,22984.73,True,LARGE ORDER
TRD-04710,2023-11-01,CAT,CLIENT_020,POV,SELL,33708,26449,78.47,217.3373,216.7645,221.5435,26.36,-126399.94,False,
TRD-04711,2023-11-02,CAT,CLIENT_013,IS,BUY,21951,20272,92.35,227.6582,228.2935,229.0066,27.91,14455.77,False,
TRD-04712,2023-11-03,CAT,CLIENT_011,IS,SELL,43747,35174,80.4,233.171,232.6888,232.7333,20.68,-1566.41,True,LARGE ORDER
TRD-04713,2023-11-06,CAT,CLIENT_002,VWAP,BUY,40719,40407,99.24,233.171,234.0823,230.9279,39.08,-127459.95,True,LARGE ORDER
TRD-04714,2023-11-07,CAT,CLIENT_005,TWAP,BUY,45552,40669,89.28,226.4803,227.4398,227.0886,42.37,-14284.23,True,HIGH SLIPPAGE + LARGE ORDER
TRD-04715,2023-11-08,CAT,CLIENT_016,IS,BUY,46177,34694,75.13,227.8513,228.7993,227.5488,41.6,-43385.35,True,HIGH SLIPPAGE + LARGE ORDER
TRD-04716,2023-11-09,CAT,CLIENT_013,VWAP,SELL,7931,7720,97.34,229.2416,229.0065,227.6099,10.25,10781.63,False,
TRD-04717,2023-11-10,CAT,CLIENT_003,POV,BUY,28187,23829,84.54,227.214,227.5603,229.927,15.24,56396.57,False,
TRD-04718,2023-11-13,CAT,CLIENT_002,TWAP,SELL,14075,12591,89.46,230.6318,230.2738,232.9554,15.52,-33763.9,False,
TRD-04719,2023-11-14,CAT,CLIENT_014,IS,BUY,27421,23416,85.39,238.2301,238.5222,238.8255,12.26,7101.13,False,
TRD-04720,2023-11-15,CAT,CLIENT_005,VWAP,SELL,21973,18680,85.01,240.9045,240.0361,242.2111,36.05,-40628.23,False,
TRD-04721,2023-11-16,CAT,CLIENT_012,VWAP,SELL,32318,28300,87.57,241.8506,241.7026,240.6374,6.12,30146.28,False,
TRD-04722,2023-11-17,CAT,CLIENT_001,VWAP,BUY,39436,34925,88.56,241.4548,241.9284,243.7269,19.62,62811.17,False,
TRD-04723,2023-11-20,CAT,CLIENT_019,IS,BUY,20076,15389,76.66,243.8877,243.9654,242.0147,3.18,-30018.9,False,
TRD-04724,2023-11-21,CAT,CLIENT_017,IS,BUY,3577,3361,93.97,240.8272,241.6963,240.5891,36.09,-3721.42,False,
TRD-04725,2023-11-22,CAT,CLIENT_010,POV,SELL,45222,32248,71.31,233.4896,233.1016,236.6853,16.62,-115567.93,True,LARGE ORDER
TRD-04726,2023-11-24,CAT,CLIENT_009,POV,SELL,33104,25059,75.7,238.2301,237.4752,239.1022,31.69,-40771.42,False,
TRD-04727,2023-11-27,CAT,CLIENT_014,VWAP,SELL,29060,25339,87.2,238.4329,238.1883,238.7708,10.26,-14759.27,False,
TRD-04728,2023-11-28,CAT,CLIENT_009,TWAP,BUY,20864,20424,97.89,239.1859,239.5102,238.9156,13.56,-12144.39,False,
TRD-04729,2023-11-29,CAT,CLIENT_011,POV,SELL,32614,23908,73.31,241.0589,240.0057,241.1555,43.69,-27488.84,True,HIGH SLIPPAGE
TRD-04730,2023-11-30,CAT,CLIENT_015,IS,BUY,37934,31564,83.21,242.372,242.8021,241.3872,17.74,-44660.32,False,
TRD-04731,2023-12-01,CAT,CLIENT_015,IS,SELL,14965,12560,83.93,243.2119,243.1641,246.2628,1.96,-38919.87,False,
TRD-04732,2023-12-04,CAT,CLIENT_007,VWAP,SELL,9075,8715,96.03,244.8146,244.2059,245.455,24.86,-10886.16,False,
TRD-04733,2023-12-05,CAT,CLIENT_008,IS,SELL,27005,23888,88.46,245.0174,243.8468,246.5718,47.78,-65094.17,True,HIGH SLIPPAGE
TRD-04734,2023-12-06,CAT,CLIENT_013,TWAP,BUY,27942,27630,98.89,247.9331,249.0625,248.625,45.55,-12087.8,True,HIGH SLIPPAGE
TRD-04735,2023-12-07,CAT,CLIENT_011,IS,BUY,7604,5925,77.93,248.3289,248.792,248.6411,18.65,-894.04,False,
TRD-04736,2023-12-08,CAT,CLIENT_013,IS,SELL,15501,11823,76.28,248.493,247.6281,250.424,34.8,-33055.61,False,
TRD-04737,2023-12-11,CAT,CLIENT_002,VWAP,SELL,11003,10811,98.26,250.8681,250.5886,251.8786,11.14,-13946.55,False,
TRD-04738,2023-12-12,CAT,CLIENT_006,VWAP,BUY,10471,10342,98.77,251.0129,252.0406,252.0009,40.94,-410.23,True,HIGH SLIPPAGE
TRD-04739,2023-12-13,CAT,CLIENT_010,TWAP,SELL,28561,28470,99.68,252.3742,251.2604,256.0044,44.13,-135061.8,True,HIGH SLIPPAGE
TRD-04740,2023-12-14,CAT,CLIENT_016,POV,SELL,26795,18702,69.8,263.0427,262.8798,270.7118,6.19,-146473.43,False,
TRD-04741,2023-12-15,CAT,CLIENT_005,IS,BUY,26068,16664,63.93,270.4286,270.8415,274.3773,15.27,58921.25,False,
TRD-04742,2023-12-18,CAT,CLIENT_001,VWAP,BUY,12091,11391,94.21,276.8393,277.9581,276.4982,40.41,-16629.82,True,HIGH SLIPPAGE
TRD-04743,2023-12-19,CAT,CLIENT_009,VWAP,BUY,24912,24535,98.49,276.8972,277.7712,280.6787,31.56,71334.9,False,
TRD-04744,2023-12-20,CAT,CLIENT_017,IS,SELL,4430,2666,60.2,281.85,281.5645,282.4004,10.13,-2228.4,False,
TRD-04745,2023-12-21,CAT,CLIENT_001,VWAP,BUY,31602,27334,86.5,279.8902,280.4165,279.15,18.8,-34617.76,False,
TRD-04746,2023-12-22,CAT,CLIENT_019,POV,SELL,47093,36519,77.55,280.286,280.1984,280.6625,3.13,-16949.4,True,LARGE ORDER
TRD-04747,2023-12-26,CAT,CLIENT_016,TWAP,BUY,5686,5130,90.23,281.5218,281.7971,284.4021,9.78,13363.89,False,
TRD-04748,2023-12-27,CAT,CLIENT_006,IS,SELL,1392,1150,82.65,285.4223,284.7444,287.0669,23.75,-2670.82,False,
TRD-04749,2023-12-28,CAT,CLIENT_009,POV,BUY,47573,36791,77.34,286.8416,287.4714,287.1055,21.96,-13463.55,True,LARGE ORDER
TRD-04750,2023-12-29,CAT,CLIENT_014,IS,BUY,42350,39580,93.46,286.6002,286.9304,285.4931,11.52,-56886.65,True,LARGE ORDER
TRD-04751,2023-01-03,GE,CLIENT_014,VWAP,BUY,48370,44863,92.75,51.4959,51.6868,51.7941,37.06,4814.34,True,LARGE ORDER
TRD-04752,2023-01-04,GE,CLIENT_004,TWAP,BUY,13862,12940,93.35,53.6913,53.9411,54.1936,46.52,3267.49,True,HIGH SLIPPAGE
TRD-04753,2023-01-05,GE,CLIENT_017,IS,BUY,48696,35659,73.23,54.8607,54.9908,55.4206,23.72,15325.73,True,LARGE ORDER
TRD-04754,2023-01-06,GE,CLIENT_016,IS,BUY,28685,18099,63.1,56.5168,56.6911,56.2525,30.84,-7937.75,False,
TRD-04755,2023-01-09,GE,CLIENT_012,POV,BUY,30725,21534,70.09,56.5089,56.5589,57.1734,8.86,13232.9,False,
TRD-04756,2023-01-10,GE,CLIENT_018,IS,BUY,24649,19487,79.06,56.6659,56.8194,58.2984,27.08,28820.45,False,
TRD-04757,2023-01-11,GE,CLIENT_009,TWAP,SELL,8883,7651,86.14,59.507,59.2975,60.407,35.21,-8488.6,False,
TRD-04758,2023-01-12,GE,CLIENT_004,TWAP,SELL,17094,16129,94.36,61.1238,61.0611,61.5738,10.26,-8269.04,False,
TRD-04759,2023-01-13,GE,CLIENT_012,IS,BUY,2560,1956,76.43,61.8302,62.0546,62.6045,36.3,1075.69,False,
TRD-04760,2023-01-17,GE,CLIENT_014,IS,SELL,43283,33990,78.53,62.7249,62.5971,63.0258,20.38,-14569.98,True,LARGE ORDER
TRD-04761,2023-01-18,GE,CLIENT_012,IS,SELL,22686,16170,71.28,63.5254,63.329,62.6804,30.91,10487.63,False,
TRD-04762,2023-01-19,GE,CLIENT_005,TWAP,BUY,7800,7728,99.09,61.1709,61.3784,60.768,33.92,-4717.21,False,
TRD-04763,2023-01-20,GE,CLIENT_005,TWAP,BUY,47222,40668,86.12,60.8962,61.0398,60.4593,23.57,-23607.91,True,LARGE ORDER
TRD-04764,2023-01-23,GE,CLIENT_015,IS,SELL,45206,41218,91.18,60.9119,60.8776,62.0892,5.63,-49938.09,True,LARGE ORDER
TRD-04765,2023-01-24,GE,CLIENT_020,VWAP,SELL,29230,29181,99.83,61.218,60.9272,62.5313,47.5,-46808.9,True,HIGH SLIPPAGE
TRD-04766,2023-01-25,GE,CLIENT_013,TWAP,BUY,44048,37957,86.17,62.615,62.9076,63.1984,46.74,11038.39,True,HIGH SLIPPAGE + LARGE ORDER
TRD-04767,2023-01-26,GE,CLIENT_010,TWAP,SELL,11622,10511,90.45,63.9492,63.6781,63.5307,42.39,1549.78,True,HIGH SLIPPAGE
TRD-04768,2023-01-27,GE,CLIENT_001,TWAP,SELL,45397,41436,91.28,63.5725,63.4288,64.912,22.6,-61457.91,True,LARGE ORDER
TRD-04769,2023-01-30,GE,CLIENT_006,VWAP,SELL,23675,22376,94.51,64.6791,64.4272,63.8995,38.95,11807.09,False,
TRD-04770,2023-01-31,GE,CLIENT_001,VWAP,BUY,40263,34427,85.51,63.1409,63.3307,63.0127,30.06,-10948.74,True,LARGE ORDER
TRD-04771,2023-02-01,GE,CLIENT_013,TWAP,BUY,17207,15107,87.8,62.9996,63.1127,64.0434,17.95,14060.55,False,
TRD-04772,2023-02-02,GE,CLIENT_011,TWAP,BUY,25837,23310,90.22,64.5065,64.6612,65.3698,23.98,16518.08,False,
TRD-04773,2023-02-03,GE,CLIENT_020,TWAP,SELL,47632,42874,90.01,65.5425,65.5015,64.7419,6.26,32565.23,True,LARGE ORDER
TRD-04774,2023-02-06,GE,CLIENT_018,TWAP,SELL,41402,36096,87.18,63.9414,63.9245,64.3652,2.64,-15908.37,True,LARGE ORDER
TRD-04775,2023-02-07,GE,CLIENT_008,IS,BUY,20526,15693,76.46,64.3417,64.649,64.101,47.77,-8600.07,True,HIGH SLIPPAGE
TRD-04776,2023-02-08,GE,CLIENT_001,VWAP,BUY,34231,29690,86.74,64.1141,64.4178,64.3207,47.37,-2881.59,True,HIGH SLIPPAGE
TRD-04777,2023-02-09,GE,CLIENT_003,POV,SELL,31575,27049,85.67,64.6242,64.4159,63.7975,32.24,16726.77,False,
TRD-04778,2023-02-10,GE,CLIENT_017,IS,BUY,28351,23413,82.58,63.4234,63.6867,63.583,41.51,-2428.5,True,HIGH SLIPPAGE
TRD-04779,2023-02-13,GE,CLIENT_012,TWAP,SELL,17152,14854,86.6,63.7295,63.5655,64.5353,25.73,-14405.01,False,
TRD-04780,2023-02-14,GE,CLIENT_009,IS,SELL,17663,14907,84.4,64.4594,64.2676,65.2233,29.75,-14246.58,False,
TRD-04781,2023-02-15,GE,CLIENT_014,VWAP,BUY,35567,34674,97.49,64.8361,64.8655,65.9271,4.54,36808.32,False,
TRD-04782,2023-02-16,GE,CLIENT_012,VWAP,SELL,40002,38146,95.36,65.621,65.4427,65.8146,27.17,-14185.11,True,LARGE ORDER
TRD-04783,2023-02-17,GE,CLIENT_020,TWAP,SELL,46675,42328,90.69,65.6053,65.4894,65.1658,17.67,13699.3,True,LARGE ORDER
TRD-04784,2023-02-21,GE,CLIENT_018,VWAP,BUY,42560,40139,94.31,64.4672,64.7551,64.7367,44.66,-738.23,True,HIGH SLIPPAGE + LARGE ORDER
TRD-04785,2023-02-22,GE,CLIENT_011,TWAP,BUY,10139,9372,92.44,64.4829,64.7499,65.3044,41.41,5196.88,True,HIGH SLIPPAGE
TRD-04786,2023-02-23,GE,CLIENT_018,POV,SELL,35815,26530,74.08,65.5268,65.4874,65.2076,6.02,7422.88,False,
TRD-04787,2023-02-24,GE,CLIENT_013,POV,BUY,45759,28440,62.15,64.169,64.1916,65.137,3.52,26886.47,True,LARGE ORDER
TRD-04788,2023-02-27,GE,CLIENT_020,VWAP,SELL,21111,19148,90.7,65.9271,65.8116,65.9768,17.52,-3162.37,False,
TRD-04789,2023-02-28,GE,CLIENT_016,TWAP,SELL,7358,7046,95.77,65.6288,65.3834,66.4032,37.4,-7185.46,False,
TRD-04790,2023-03-01,GE,CLIENT_009,POV,BUY,17132,10584,61.78,66.4451,66.5237,66.2541,11.84,-2853.56,False,
TRD-04791,2023-03-02,GE,CLIENT_013,TWAP,BUY,6368,5674,89.11,65.6131,65.7957,66.6674,27.83,4946.19,False,
TRD-04792,2023-03-03,GE,CLIENT_020,POV,SELL,11970,7787,65.06,67.4183,67.3673,67.6459,7.56,-2169.3,False,
TRD-04793,2023-03-06,GE,CLIENT_009,TWAP,BUY,36986,36674,99.16,68.0621,68.3371,68.4366,40.41,3647.3,True,HIGH SLIPPAGE
TRD-04794,2023-03-07,GE,CLIENT_008,POV,BUY,34674,22996,66.32,68.3135,68.4564,68.1014,20.92,-8164.4,False,
TRD-04795,2023-03-08,GE,CLIENT_008,TWAP,BUY,10392,9387,90.33,68.1642,68.4352,68.2035,39.76,-2175.1,False,
TRD-04796,2023-03-09,GE,CLIENT_004,POV,BUY,26183,20385,77.86,70.6702,70.7215,72.3435,7.26,33063.69,False,
TRD-04797,2023-03-10,GE,CLIENT_006,TWAP,BUY,34387,33040,96.08,72.1942,72.3418,72.2701,20.45,-2367.44,False,
TRD-04798,2023-03-13,GE,CLIENT_017,VWAP,BUY,11495,10224,88.94,70.4659,70.6026,70.0103,19.4,-6055.65,False,
TRD-04799,2023-03-14,GE,CLIENT_005,VWAP,BUY,8165,7549,92.47,71.6207,71.7483,71.8669,17.81,895.15,False,
TRD-04800,2023-03-15,GE,CLIENT_001,TWAP,BUY,12016,10649,88.63,69.9082,70.0517,69.6463,20.53,-4316.8,False,
TRD-04801,2023-03-16,GE,CLIENT_001,VWAP,BUY,45828,39085,85.29,70.2303,70.5032,71.3929,38.85,34774.6,True,LARGE ORDER
TRD-04802,2023-03-17,GE,CLIENT_017,POV,SELL,28940,19095,65.98,72.1078,72.0851,71.0865,3.15,19067.74,False,
TRD-04803,2023-03-20,GE,CLIENT_013,VWAP,BUY,2453,2325,94.81,71.1965,71.4736,70.8482,38.92,-1453.95,False,
TRD-04804,2023-03-21,GE,CLIENT_017,POV,SELL,8475,7499,88.48,71.4715,71.2915,72.3199,25.18,-7711.98,False,
TRD-04805,2023-03-22,GE,CLIENT_001,VWAP,SELL,12909,11370,88.08,72.6577,72.388,71.1572,37.12,13993.7,False,
TRD-04806,2023-03-23,GE,CLIENT_012,POV,BUY,19424,16411,84.49,71.1965,71.2895,72.0292,13.07,12139.81,False,
TRD-04807,2023-03-24,GE,CLIENT_002,TWAP,SELL,21427,21116,98.55,71.1494,71.1059,71.7595,6.11,-13801.75,False,
TRD-04808,2023-03-27,GE,CLIENT_008,VWAP,BUY,32126,32042,99.74,72.4927,72.8055,73.074,43.15,8604.8,True,HIGH SLIPPAGE
TRD-04809,2023-03-28,GE,CLIENT_009,POV,BUY,13278,11163,84.08,73.3254,73.67,73.1736,47.0,-5541.77,True,HIGH SLIPPAGE
TRD-04810,2023-03-29,GE,CLIENT_011,IS,SELL,39081,33328,85.28,73.8203,73.744,73.8832,10.33,-4638.82,False,
TRD-04811,2023-03-30,GE,CLIENT_011,VWAP,BUY,739,677,91.63,73.8046,73.8378,73.823,4.5,-10.05,False,
TRD-04812,2023-03-31,GE,CLIENT_007,VWAP,SELL,49756,45200,90.84,74.2603,73.983,74.7814,37.34,-36086.26,True,LARGE ORDER
TRD-04813,2023-04-03,GE,CLIENT_013,TWAP,BUY,24752,22473,90.8,75.2187,75.348,75.7345,17.18,8686.4,False,
TRD-04814,2023-04-04,GE,CLIENT_009,IS,SELL,29174,23583,80.84,76.1692,75.8361,75.3077,43.74,12461.49,True,HIGH SLIPPAGE
TRD-04815,2023-04-05,GE,CLIENT_003,IS,BUY,45656,28153,61.67,74.6138,74.7622,74.166,19.89,-16784.67,True,LARGE ORDER
TRD-04816,2023-04-06,GE,CLIENT_002,POV,SELL,44307,29038,65.54,73.9382,73.6789,73.7208,35.07,-1217.86,True,LARGE ORDER
TRD-04817,2023-04-10,GE,CLIENT_013,POV,SELL,6531,4160,63.7,73.7104,73.4629,74.0953,33.58,-2630.72,False,
TRD-04818,2023-04-11,GE,CLIENT_003,VWAP,SELL,24811,22154,89.29,74.2445,74.1647,74.0403,10.75,2755.97,False,
TRD-04819,2023-04-12,GE,CLIENT_010,VWAP,BUY,46642,46196,99.05,74.0482,74.0623,73.9958,1.91,-3072.82,True,LARGE ORDER
TRD-04820,2023-04-13,GE,CLIENT_008,IS,BUY,29795,22442,75.32,74.1424,74.1577,73.9644,2.06,-4339.12,False,
TRD-04821,2023-04-14,GE,CLIENT_018,IS,BUY,26637,20490,76.93,73.7339,73.9223,74.6007,25.55,13899.96,False,
TRD-04822,2023-04-17,GE,CLIENT_020,IS,SELL,3249,2315,71.26,75.1165,75.0603,75.7031,7.48,-1488.08,False,
TRD-04823,2023-04-18,GE,CLIENT_017,VWAP,SELL,37311,33820,90.65,76.2006,75.942,76.9469,33.94,-33986.66,False,
TRD-04824,2023-04-19,GE,CLIENT_007,POV,SELL,36429,31833,87.38,77.4418,77.2327,77.7089,27.01,-15159.79,False,
TRD-04825,2023-04-20,GE,CLIENT_007,IS,BUY,25267,20376,80.64,78.0074,78.0919,78.3714,10.83,5695.52,False,
TRD-04826,2023-04-21,GE,CLIENT_018,POV,BUY,25955,18183,70.06,78.5416,78.6118,78.2222,8.93,-7084.61,False,
TRD-04827,2023-04-24,GE,CLIENT_020,POV,BUY,35100,24122,68.73,78.2274,78.3214,78.6883,12.02,8849.9,False,
TRD-04828,2023-04-25,GE,CLIENT_008,POV,BUY,31464,24598,78.18,80.0892,80.318,78.0336,28.57,-56190.79,False,
TRD-04829,2023-04-26,GE,CLIENT_017,POV,BUY,24360,22672,93.07,77.1669,77.2486,76.1352,10.58,-25243.71,False,
TRD-04830,2023-04-27,GE,CLIENT_001,IS,SELL,12336,10172,82.46,76.2164,75.9036,76.6851,41.05,-7949.18,True,HIGH SLIPPAGE
TRD-04831,2023-04-28,GE,CLIENT_012,POV,BUY,37812,30101,79.61,76.3028,76.4058,77.3973,13.5,29845.65,False,
TRD-04832,2023-05-01,GE,CLIENT_015,POV,BUY,45930,31778,69.19,78.1567,78.1795,79.2251,2.92,33226.31,True,LARGE ORDER
TRD-04833,2023-05-02,GE,CLIENT_020,TWAP,BUY,1959,1754,89.58,79.0365,79.3328,79.5341,37.49,353.04,False,
TRD-04834,2023-05-03,GE,CLIENT_003,TWAP,SELL,46476,39835,85.71,80.0342,79.9402,80.1364,11.75,-7813.77,True,LARGE ORDER
TRD-04835,2023-05-04,GE,CLIENT_012,POV,BUY,25412,21528,84.72,79.7279,80.0416,78.1593,39.35,-40521.34,False,
TRD-04836,2023-05-05,GE,CLIENT_001,IS,BUY,36760,27914,75.94,79.013,79.2912,79.0156,35.21,-7692.62,False,
TRD-04837,2023-05-08,GE,CLIENT_001,IS,BUY,5273,3879,73.58,78.7302,78.7998,79.1465,8.84,1344.98,False,
TRD-04838,2023-05-09,GE,CLIENT_015,IS,SELL,33955,25104,73.94,79.1622,78.9293,79.5184,29.42,-14788.01,False,
TRD-04839,2023-05-10,GE,CLIENT_011,VWAP,SELL,32393,32140,99.22,79.72,79.6852,78.4709,4.37,39026.73,False,
TRD-04840,2023-05-11,GE,CLIENT_015,IS,BUY,44472,34580,77.76,78.086,78.2197,78.1148,17.12,-3627.13,True,LARGE ORDER
TRD-04841,2023-05-12,GE,CLIENT_005,POV,SELL,25737,20021,77.79,78.2274,78.2104,77.6435,2.17,11350.36,False,
TRD-04842,2023-05-15,GE,CLIENT_020,TWAP,BUY,6828,6124,89.7,77.8818,78.2025,79.4293,41.17,7513.17,True,HIGH SLIPPAGE
TRD-04843,2023-05-16,GE,CLIENT_018,TWAP,SELL,6522,6085,93.31,79.5236,79.3401,79.6702,23.08,-2008.91,False,
TRD-04844,2023-05-17,GE,CLIENT_020,POV,BUY,29056,20337,69.99,80.0264,80.1513,80.8093,15.6,13381.98,False,
TRD-04845,2023-05-18,GE,CLIENT_009,TWAP,BUY,9734,8833,90.75,80.8277,81.1667,81.1812,41.94,127.79,True,HIGH SLIPPAGE
TRD-04846,2023-05-19,GE,CLIENT_020,POV,SELL,34069,31974,93.85,82.1081,81.9234,82.1919,22.49,-8585.99,False,
TRD-04847,2023-05-22,GE,CLIENT_019,VWAP,SELL,3999,3635,90.9,81.7782,81.4308,82.3779,42.48,-3442.53,True,HIGH SLIPPAGE
TRD-04848,2023-05-23,GE,CLIENT_009,IS,SELL,9143,6851,74.94,81.5897,81.3608,80.4218,28.05,6433.21,False,
TRD-04849,2023-05-24,GE,CLIENT_004,IS,SELL,24934,16975,68.08,79.5629,79.2651,79.1753,37.43,1523.69,False,
TRD-04850,2023-05-25,GE,CLIENT_016,VWAP,SELL,29015,26978,92.98,79.6571,79.3334,79.6441,40.64,-8380.75,True,HIGH SLIPPAGE
TRD-04851,2023-05-26,GE,CLIENT_017,TWAP,BUY,38378,37115,96.71,79.8064,79.8985,80.7177,11.54,30403.92,False,
TRD-04852,2023-05-30,GE,CLIENT_005,TWAP,SELL,33067,31656,95.73,80.9298,80.6044,80.1625,40.2,13987.58,True,HIGH SLIPPAGE
TRD-04853,2023-05-31,GE,CLIENT_001,VWAP,BUY,4652,4195,90.19,79.5943,79.6696,79.3639,9.46,-1282.58,False,
TRD-04854,2023-06-01,GE,CLIENT_013,TWAP,SELL,27370,23275,85.04,79.5079,79.3243,81.4142,23.09,-48642.75,False,
TRD-04855,2023-06-02,GE,CLIENT_009,VWAP,SELL,11751,10609,90.29,82.878,82.6444,83.022,28.19,-4006.26,False,
TRD-04856,2023-06-05,GE,CLIENT_007,TWAP,SELL,31302,27489,87.82,83.1137,82.7553,82.2234,43.12,14622.6,True,HIGH SLIPPAGE
TRD-04857,2023-06-06,GE,CLIENT_006,TWAP,SELL,47759,42441,88.87,81.9589,81.8598,82.6607,12.1,-33989.32,True,LARGE ORDER
TRD-04858,2023-06-07,GE,CLIENT_009,VWAP,BUY,6330,5836,92.21,83.7736,83.9868,83.5457,25.44,-2574.0,False,
TRD-04859,2023-06-08,GE,CLIENT_016,TWAP,BUY,45644,40270,88.23,83.1451,83.2642,83.5117,14.32,9966.32,True,LARGE ORDER
TRD-04860,2023-06-09,GE,CLIENT_009,POV,BUY,6404,4222,65.94,83.4986,83.8009,83.2525,36.2,-2315.55,False,
TRD-04861,2023-06-12,GE,CLIENT_005,POV,BUY,26025,22629,86.95,83.5143,83.7118,83.4724,23.65,-5417.12,False,
TRD-04862,2023-06-13,GE,CLIENT_018,IS,BUY,32053,27242,84.99,83.2944,83.6031,83.716,37.06,3074.45,False,
TRD-04863,2023-06-14,GE,CLIENT_003,VWAP,SELL,37361,32531,87.07,83.8364,83.4311,82.6057,48.34,26852.34,True,HIGH SLIPPAGE
TRD-04864,2023-06-15,GE,CLIENT_002,VWAP,BUY,38141,37117,97.32,82.0453,82.1357,82.4957,11.02,13362.14,False,
TRD-04865,2023-06-16,GE,CLIENT_012,VWAP,BUY,30897,27125,87.79,83.2315,83.2911,84.0904,7.16,21681.03,False,
TRD-04866,2023-06-20,GE,CLIENT_004,VWAP,SELL,12685,11045,87.08,83.3336,83.0198,82.1291,37.66,9837.98,False,
TRD-04867,2023-06-21,GE,CLIENT_014,VWAP,BUY,49250,45332,92.04,81.4168,81.7373,82.3072,39.36,25832.87,True,LARGE ORDER
TRD-04868,2023-06-22,GE,CLIENT_012,TWAP,SELL,3989,3837,96.19,82.2181,81.9663,82.5507,30.63,-2242.26,False,
TRD-04869,2023-06-23,GE,CLIENT_019,TWAP,BUY,3373,3214,95.3,80.9848,81.0002,81.3828,1.9,1229.64,False,
TRD-04870,2023-06-26,GE,CLIENT_002,POV,BUY,28692,20346,70.91,81.3304,81.5927,81.9406,32.25,7077.4,False,
TRD-04871,2023-06-27,GE,CLIENT_019,IS,BUY,801,483,60.33,82.1946,82.2161,82.3517,2.62,65.49,False,
TRD-04872,2023-06-28,GE,CLIENT_016,IS,BUY,33541,30125,89.82,82.713,82.9985,83.6348,34.52,19167.67,False,
TRD-04873,2023-06-29,GE,CLIENT_019,IS,SELL,46317,32092,69.29,83.4436,83.154,84.2161,34.71,-34085.09,True,LARGE ORDER
TRD-04874,2023-06-30,GE,CLIENT_010,TWAP,BUY,37690,36516,96.89,85.6197,85.757,86.0753,16.03,11622.7,False,
TRD-04875,2023-07-03,GE,CLIENT_017,POV,SELL,39369,24117,61.26,85.6746,85.2744,85.0828,46.71,4619.99,True,HIGH SLIPPAGE
TRD-04876,2023-07-05,GE,CLIENT_018,TWAP,SELL,23084,20816,90.18,85.0148,84.9619,85.2085,6.22,-5133.88,False,
TRD-04877,2023-07-06,GE,CLIENT_005,IS,SELL,31447,24281,77.21,84.8498,84.5218,84.5749,38.65,-1288.18,False,
TRD-04878,2023-07-07,GE,CLIENT_004,POV,BUY,41421,28065,67.76,84.1663,84.2859,84.8629,14.21,16193.15,True,LARGE ORDER
TRD-04879,2023-07-10,GE,CLIENT_017,TWAP,SELL,13750,12188,88.64,85.227,84.8043,86.38,49.59,-19204.87,True,HIGH SLIPPAGE
TRD-04880,2023-07-11,GE,CLIENT_010,VWAP,BUY,48036,42252,87.96,87.0509,87.3051,87.2579,29.2,-1994.62,True,LARGE ORDER
TRD-04881,2023-07-12,GE,CLIENT_003,VWAP,SELL,22276,22026,98.88,87.4911,87.4194,87.5409,8.2,-2676.34,False,
TRD-04882,2023-07-13,GE,CLIENT_002,TWAP,SELL,37297,37133,99.56,87.4597,87.0449,87.5042,47.43,-17056.17,True,HIGH SLIPPAGE
TRD-04883,2023-07-14,GE,CLIENT_020,POV,BUY,45366,41264,90.96,87.2631,87.3636,86.8779,11.51,-20040.48,True,LARGE ORDER
TRD-04884,2023-07-17,GE,CLIENT_006,VWAP,SELL,19949,18853,94.51,86.8072,86.4749,87.3784,38.28,-17034.2,False,
TRD-04885,2023-07-18,GE,CLIENT_007,IS,SELL,17279,16330,94.51,87.1845,87.0987,87.3706,9.84,-4439.69,False,
TRD-04886,2023-07-19,GE,CLIENT_017,TWAP,SELL,10421,10055,96.49,86.7364,86.5837,86.3538,17.6,2311.49,False,
